dimension,time_boscia,termination_boscia,time_scip,termination_scip,solution_boscia,solution_scip,time_afw,termination_afw,time_no_ws,termination_no_ws,time_no_ss,termination_no_ss,time_no_as,termination_no_as,time_ipopt,termination_ipopt,solution_ipopt,optimal_scip,optimal_ipopt,optimal_boscia
20,11.931,1,2.372127,1,1.2658745372323663,1.2658745372323663,59.971,1,11.475,1,10.771,1,11.289,1,0.0,1,-2.4853835177181796,0,1,0
20,65.614,1,15.770236,1,-4.930225190397363,-4.930225190397363,50.536,1,72.525,1,63.335,1,64.659,1,0.0,1,-1.8589183284044115,1,0,1
20,38.841,1,12.143782,1,1.4037574423466936,1.4037574423466936,127.265,1,38.148,1,37.238,1,36.77,1,0.0,1,0.8377490973662524,0,1,0
20,54.365,1,9.954737,1,0.5686080969010998,0.5686080969010998,177.356,1,52.136,1,48.887,1,47.872,1,0.0,1,-0.5047425764320373,0,1,0
20,184.756,1,107.380237,1,-2.3615473444687503,-2.3615473444687503,93.721,1,182.796,1,159.443,1,175.334,1,0.0,1,1.5453064004491246,1,0,1
20,4.675,1,4.662542,1,-8.917010648707457,-8.917010648707457,149.724,1,3.897,1,2.633,1,3.396,1,0.0,1,2.7747400133318205,1,0,1
20,13.742,1,2.075692,1,2.4385252917781446,2.4385252917781446,61.224,1,12.554,1,11.211,1,11.458,1,0.0,1,-0.3751555493861445,0,1,0
20,14.333,1,4.85159,1,4.231260186285132,4.231260186285132,84.856,1,12.068,1,11.309,1,11.736,1,0.0,1,-4.171069706392428,0,1,0
20,42.987,1,15.07019,1,2.752754713528911,2.752754713528911,132.885,1,39.78,1,37.074,1,37.754,1,0.0,1,2.090749586434386,0,1,0
20,225.913,1,61.861277,1,-3.5553752613413736,-3.5553752613413736,196.883,1,278.005,1,211.757,1,203.029,1,0.0,1,2.241415695274038,1,0,1
25,51.042,1,22.029944,1,3.064385575894592,3.064385575894592,134.473,1,49.558,1,45.084,1,46.117,1,0.0,1,4.762608865652315,1,0,1
25,35.581,1,20.352891,1,3.577052275587004,3.577052275587004,98.693,1,37.254,1,31.346,1,32.198,1,0.0,1,5.658723849418567,1,0,1
25,103.935,1,54.293627,1,2.2152637314483545,2.2152637314483545,202.694,1,100.637,1,97.536,1,90.34,1,0.0,1,4.632750363359595,1,0,1
25,40.517,1,42.450278,1,7.003511052171426,7.003511052171426,108.641,1,38.106,1,36.858,1,38.734,1,0.0,1,5.2773865057172005,0,1,0
25,352.997,1,930.014916,1,-6.582704719193822,-6.582704719193822,192.434,1,361.954,1,353.165,1,344.299,1,0.0,1,-7.9648582148539875,0,1,0
25,31.437,1,40.598135,1,5.274775664864363,5.274775664864363,113.693,1,37.778,1,30.785,1,33.568,1,0.0,1,-1.6475348064320081,0,1,0
25,22.913,1,19.590141,1,3.910201133873616,3.910201133873616,114.744,1,24.173,1,22.607,1,21.024,1,0.0,1,-8.448290224945218,0,1,0
25,60.19,1,98.374625,1,6.446105681103388,6.44610568110339,155.586,1,65.989,1,61.777,1,62.56,1,0.0,1,3.174462341536647,0,1,0
25,92.905,1,52.313816,1,4.918533105530426,4.918533105530426,185.898,1,94.696,1,90.967,1,93.447,1,0.0,1,-5.301943781989077,0,1,0
25,221.725,1,243.431596,1,-11.459975391835187,-11.459975391835187,158.451,1,250.544,1,257.349,1,229.992,1,0.0,1,-3.5268772941305593,1,0,1
30,63.555,1,139.593048,1,5.523682232067458,5.523682232067458,187.71,1,75.992,1,65.797,1,69.539,1,0.0,1,3.9408644354907603,0,1,0
30,20.92,1,468.45311,1,7.035181744964532,7.035181744964532,141.544,1,25.197,1,21.355,1,22.136,1,0.0,1,2.937178994297908,0,1,0
30,83.13,1,325.928276,1,1.323910728602376,1.323910728602376,200.333,1,88.405,1,86.161,1,85.781,1,0.0,1,2.9106750153098204,1,0,1
30,27.499,1,13.929288,1,5.641999694466306,5.641999694466306,138.735,1,29.85,1,26.642,1,27.563,1,0.0,1,-11.8045232536776,0,1,0
30,52.259,1,139.426049,1,5.946586837571959,5.946586837571959,141.456,1,58.381,1,52.827,1,53.931,1,0.0,1,3.34585409674445,0,1,0
30,89.367,1,511.024237,1,6.3330059909113245,6.3330059909113245,180.459,1,92.435,1,89.229,1,88.302,1,0.0,1,2.4759791688499027,0,1,0
30,1800.404,0,1800.000534,0,-3.515373826480621,-6.126918271453915,1114.123,1,1800.653,0,1800.19,0,1800.579,0,0.0,1,7.140373464452615,1,0,0
30,50.988,1,473.83561,1,6.433601462345548,6.433601462345548,189.436,1,59.01,1,54.685,1,54.76,1,0.0,1,6.684588148111671,1,0,1
30,490.991,1,1112.658012,1,0.22963438055342245,0.2281320597626335,400.465,1,511.288,1,489.897,1,480.573,1,0.0,1,5.8419534493867635,1,0,0
30,1800.313,0,1800.002398,0,-0.5454051333906893,-9.340397618076373,1533.126,1,1800.744,0,1800.549,0,1800.489,0,0.0,1,-7.6409512105373665,1,0,0
35,59.952,1,1800.005927,0,6.514563951553402,8.19421411068256,181.81,1,94.506,1,58.52,1,62.727,1,0.0,1,5.444620174907913,0,1,0
35,248.925,1,1800.007866,0,2.1412733647313287,2.1412733647313287,360.131,1,316.104,1,241.138,1,249.324,1,0.0,1,-18.281004316526936,0,1,0
35,79.648,1,320.473878,1,6.913338934161181,6.913338934161181,208.167,1,94.509,1,83.396,1,81.495,1,0.0,1,5.909660183296035,0,1,0
35,156.855,1,1800.004806,0,3.056180406502043,3.056180406502043,268.405,1,173.681,1,150.827,1,154.383,1,0.0,1,6.056041320286306,1,0,1
35,464.658,1,1800.038973,0,1.2883581448262902,1.2883581448262902,523.598,1,512.299,1,458.513,1,477.705,1,0.0,1,-0.20620559542918526,0,1,0
35,550.038,1,1800.010142,0,-0.5540655212899406,0.10988218116134085,308.726,1,586.946,1,562.345,1,555.056,1,0.0,1,1.9432474629829994,0,0,1
35,640.242,1,1800.000502,0,0.848113097447935,0.8761823768905894,763.917,1,783.953,1,675.103,1,685.338,1,0.0,1,9.784495179192447,0,0,1
35,1105.956,1,1800.006008,0,-0.7489184639743085,-0.12438478046865509,615.017,1,1263.797,1,1114.3,1,1128.95,1,0.0,1,5.4959789565967405,0,0,1
35,144.422,1,1800.003045,0,4.426954183977536,4.426954183977536,265.829,1,163.481,1,147.667,1,145.054,1,0.0,1,5.208177117254982,1,0,1
35,77.073,1,912.213843,1,7.30118114309383,7.30118114309383,206.965,1,99.242,1,81.716,1,81.109,1,0.0,1,4.165743900062247,0,1,0
40,51.077,1,1800.055764,0,6.668905686660359,6.668905686660359,212.36,1,60.247,1,51.818,1,54.031,1,0.0,1,4.382343245167058,0,1,0
40,207.368,1,1800.000623,0,10.366094011721161,10.366094011721161,365.589,1,255.584,1,213.84,1,227.111,1,0.0,1,-12.884479993095797,0,1,0
40,214.324,1,1800.001858,0,6.981144660277266,7.337148815920526,301.369,1,235.527,1,209.329,1,207.447,1,0.0,1,5.363957072034467,0,1,0
40,58.831,1,1800.000454,0,9.881754761554713,9.881754761554713,230.581,1,75.737,1,57.729,1,61.222,1,0.0,1,1.967988574661346,0,1,0
40,68.784,1,1222.340797,1,6.165277011653874,6.165277011653874,249.308,1,79.969,1,67.22,1,68.539,1,0.0,1,3.5585421169188054,0,1,0
40,1800.029,0,1800.002916,0,0.7325766126645119,2.039868534386679,1800.291,0,1800.97,0,1800.534,0,1800.256,0,0.0,1,-10.68596943685381,0,1,0
40,177.678,1,1800.000558,0,6.817786289214361,6.865202311928591,318.782,1,219.199,1,185.174,1,194.947,1,0.0,1,8.359618712504634,0,0,1
40,1800.436,0,1800.007922,0,0.9355636059001935,3.0538144877249893,1800.545,0,1800.625,0,1800.354,0,1800.619,0,0.0,1,8.762599118347257,0,0,1
40,1075.899,1,1800.084562,0,2.118776626161238,2.412706166930869,1082.675,1,1089.111,1,978.064,1,994.953,1,0.0,1,8.86269192868279,0,0,1
40,693.765,1,1800.000842,0,-20.243304673587623,-19.563557598979745,3.931,1,74.489,1,316.06,1,559.669,1,0.0,1,-0.03766348781275382,0,0,1
45,1800.677,0,1800.002877,0,3.2623219447755982,3.2623219447755982,1800.234,0,1800.357,0,1800.491,0,1800.228,0,0.0,1,9.570033444033822,1,0,1
45,1800.056,0,1800.001738,0,-0.9426863763276785,-3.417842784876033,1800.18,0,1800.837,0,1800.852,0,1800.24,0,0.0,1,-3.246342583035633,1,0,0
45,1790.02,1,1800.005994,0,0.02527967492143013,1.3452924711561873,1134.474,1,1800.821,0,1800.597,0,1800.811,0,0.0,1,11.720075784730508,0,0,1
45,77.606,1,1800.000334,0,10.701337940556193,10.701337940556193,351.576,1,86.679,1,74.735,1,84.674,1,0.0,1,4.979779063638118,0,1,0
45,1800.641,0,1800.001935,0,3.6037121380656183,6.082696844970004,1800.07,0,1800.83,0,1800.349,0,1800.738,0,0.0,1,8.155608315883528,0,0,1
45,103.463,1,1800.006885,0,5.495402245983364,10.097301812511077,270.621,1,127.605,1,105.111,1,110.56,1,0.0,1,5.409900721249038,0,1,0
45,203.144,1,1800.006523,0,12.62718452571226,15.355622808789729,413.552,1,228.324,1,205.988,1,217.354,1,0.0,1,4.4905790610340235,0,1,0
45,99.302,1,1800.010727,0,9.163893335986591,17.398277789118865,306.269,1,107.35,1,97.319,1,103.397,1,0.0,1,2.4495973363711703,0,1,0
45,1025.249,1,1800.003309,0,4.236949514327366,5.558001305108566,1365.798,1,1103.423,1,1024.966,1,1086.363,1,0.0,1,6.966016140731587,0,0,1
45,506.837,1,1800.006678,0,8.021176616174191,10.100002666877849,776.953,1,562.981,1,469.764,1,581.695,1,0.0,1,7.093203716901813,0,1,0
50,1800.922,0,1800.005231,0,1.7912657405623136,3.155833912042099,1800.025,0,1800.761,0,1800.807,0,1800.495,0,0.0,1,7.593464871197256,0,0,1
50,474.983,1,1800.001499,0,4.622262909488774,6.68967782782946,678.585,1,556.763,1,481.37,1,482.086,1,0.0,1,8.337330393471529,0,0,1
50,1800.219,0,1800.001031,0,-1.143140026070542,-16.86717793391694,1801.071,0,1800.486,0,1800.216,0,1800.589,0,0.0,1,5.8220892988901864,1,0,0
50,887.201,1,1800.00171,0,5.985565030656842,8.640212735151,1097.909,1,996.477,1,854.027,1,976.931,1,0.0,1,14.781250375374775,0,0,1
50,162.578,1,1800.001838,0,9.980080860931746,21.58148390749403,371.28,1,209.742,1,163.274,1,179.5,1,0.0,1,4.195510058017267,0,1,0
50,57.945,1,1800.003159,0,-63.93322487815951,-64.4461940373269,0.888,1,130.115,1,87.952,1,53.67,1,0.0,1,13.151083799894362,1,0,0
50,385.754,1,1800.006014,0,4.82154724578178,6.714439080556388,566.002,1,390.866,1,396.214,1,422.328,1,0.0,1,9.798761612842103,0,0,1
50,1178.478,1,1800.004531,0,9.156202976924313,19.81530363829812,1522.021,1,1396.236,1,1076.656,1,1341.973,1,0.0,1,12.97358339417192,0,0,1
50,831.928,1,1800.002306,0,7.006875993079378,7.243729848233029,1033.621,1,909.508,1,801.338,1,861.683,1,0.0,1,14.12732527788019,0,0,1
50,1259.771,1,1800.00255,0,4.16465237588567,5.41951864620779,1594.879,1,1800.019,0,1314.997,1,1667.131,1,0.0,1,-2.1169021688664675,0,1,0
55,529.457,1,1800.005216,0,9.242305852737067,11.863987952179617,717.141,1,569.791,1,498.198,1,543.972,1,0.0,1,10.19543019979385,0,0,1
55,211.63,1,1800.001994,0,5.53205792465835,6.529736131578584,469.368,1,258.124,1,206.001,1,226.195,1,0.0,1,13.98917076996926,0,0,1
55,1800.227,0,1800.017461,0,-0.3136105403095928,0.2920217197688155,1800.207,0,1800.712,0,1800.783,0,1801.327,0,0.0,1,5.00931948748951,0,0,1
55,1552.063,1,1800.004716,0,2.5880118641978234,3.9047621070100327,1685.75,1,1718.593,1,1462.926,1,1800.455,0,0.0,1,15.182206971867913,0,0,1
55,696.729,1,1800.006497,0,3.976192278232669,6.308352413165572,964.281,1,752.156,1,676.639,1,796.119,1,0.0,0,Inf,0,0,1
55,457.61,1,1800.002765,0,5.492424811591182,8.012914261233302,630.029,1,500.118,1,451.705,1,445.441,1,0.0,1,15.771996756229369,0,0,1
55,370.834,1,1800.008895,0,15.881666168132984,17.041620418227694,648.426,1,422.99,1,355.059,1,422.173,1,0.0,1,2.8195609395944996,0,1,0
55,137.128,1,1800.005676,0,9.738273612021576,16.12520698883332,439.795,1,154.774,1,128.906,1,154.71,1,0.0,1,11.720651457592714,0,0,1
55,95.256,1,1800.054839,0,5.60436720469202,7.703924593433701,372.336,1,111.466,1,94.408,1,108.698,1,0.0,1,4.239576176287835,0,1,0
55,229.115,1,1800.004529,0,8.285301129901587,8.285301129901587,457.035,1,272.565,1,222.722,1,284.679,1,0.0,1,4.809409159362719,0,1,0
60,484.72,1,1800.006167,0,18.18739155458161,24.696276999312268,695.509,1,571.378,1,474.098,1,567.723,1,0.0,1,12.541279610811339,0,1,0
60,1800.281,0,1800.003589,0,4.434377455446731,4.685867777153289,1800.704,0,1800.924,0,1800.632,0,1800.436,0,0.0,1,17.127511296701737,0,0,1
60,1800.78,0,1800.006166,0,8.503163441387004,10.961061983271644,1800.301,0,1800.672,0,1801.408,0,1801.157,0,0.0,0,Inf,0,0,1
60,1800.097,0,1800.005175,0,0.4870510988439303,0.9227698015577335,1801.15,0,1801.065,0,1801.051,0,1800.648,0,0.0,1,12.671558120106253,0,0,1
60,1800.134,0,1800.007777,0,2.6071577663199177,3.1782773839879472,1800.028,0,1800.086,0,1800.471,0,1800.61,0,0.0,1,16.01012404592856,0,0,1
60,264.896,1,1800.006437,0,6.2648464616988,10.218898781629647,476.676,1,301.055,1,268.518,1,287.769,1,0.0,1,14.45303009116565,0,0,1
60,349.615,1,1800.00397,0,3.8188380686283248,5.8793841058600425,573.625,1,371.438,1,349.933,1,364.002,1,0.0,1,1.43740512139596,0,1,0
60,255.248,1,1800.002523,0,10.846398359802393,20.934297442968283,545.082,1,293.3,1,250.165,1,275.332,1,0.0,1,16.00442068275404,0,0,1
60,192.507,1,1800.005986,0,16.00398093136397,25.720939652730756,560.136,1,229.407,1,193.951,1,231.546,1,0.0,1,2.6304490191274823,0,1,0
60,1800.338,0,1800.005299,0,1.5857480556481283,1.8195259739719485,1800.423,0,1800.427,0,1800.132,0,1800.83,0,0.0,1,3.036918768393289,0,0,1
