seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
3,40,681.0,-0.4949976963642362,13.277593994942258,OPTIMAL,99,2,8,0
3,40,1299.0,-0.4949976963642362,10.050698707324818,OPTIMAL,149,3,5,0
3,40,1475.0,-0.3482244627121134,10.050698707324818,OPTIMAL,214,4,9,0
3,40,1772.0,-0.3482244627121134,10.050698707324818,OPTIMAL,229,5,2,0
3,40,1924.0,-0.32038739078866546,7.75553051205692,OPTIMAL,291,6,9,0
3,40,2079.0,-0.32038739078866546,7.75553051205692,OPTIMAL,315,7,2,0
3,40,2200.0,-0.2585884938817033,7.75553051205692,OPTIMAL,369,6,9,0
3,40,2283.0,-0.2585884938817033,7.75553051205692,OPTIMAL,383,7,1,0
3,40,2437.0,-0.21947440604275148,7.75553051205692,OPTIMAL,432,8,12,0
3,40,2539.0,-0.21947440604275148,7.75553051205692,OPTIMAL,458,9,0,0
3,40,2647.0,-0.19397667754609024,7.75553051205692,OPTIMAL,504,8,8,0
3,40,2707.0,-0.19397667754609024,7.75553051205692,OPTIMAL,519,9,0,0
3,40,2823.0,-0.18281716880310947,7.75553051205692,OPTIMAL,564,8,8,0
3,40,2868.0,-0.18281716880310947,7.75553051205692,OPTIMAL,578,9,0,0
3,40,3068.0,-0.14606786370341962,7.75553051205692,OPTIMAL,639,10,7,0
3,40,3100.0,-0.14606786370341962,7.75553051205692,OPTIMAL,649,11,0,0
3,40,3175.0,-0.054892031526175666,7.75553051205692,OPTIMAL,683,10,7,0
3,40,3211.0,-0.054892031526175666,7.75553051205692,OPTIMAL,690,11,4,0
3,40,3281.0,-0.009175418522779144,7.75553051205692,OPTIMAL,720,10,8,0
3,40,3325.0,-0.009175418522779144,7.75553051205692,OPTIMAL,731,11,0,0
3,40,3417.0,0.04335612106590747,7.75553051205692,OPTIMAL,767,10,8,0
3,40,3466.0,0.04335612106590747,7.75553051205692,OPTIMAL,781,11,2,0
3,40,3550.0,0.11495940621636624,7.75553051205692,OPTIMAL,818,10,7,0
3,40,3595.0,0.11495940621636624,7.75553051205692,OPTIMAL,828,11,1,0
3,40,3829.0,0.1378659220957701,7.75553051205692,OPTIMAL,882,12,5,0
3,40,3852.0,0.1378659220957701,7.75553051205692,OPTIMAL,888,13,1,0
3,40,3929.0,0.15442177859675899,7.75553051205692,OPTIMAL,922,12,6,0
3,40,3955.0,0.15442177859675899,7.75553051205692,OPTIMAL,929,13,0,0
3,40,4007.0,0.16159114075908643,7.75553051205692,OPTIMAL,956,12,5,0
3,40,4028.0,0.16159114075908643,7.75553051205692,OPTIMAL,963,13,0,0
3,40,4090.0,0.16567655882696275,7.75553051205692,OPTIMAL,990,12,5,0
3,40,4114.0,0.16567655882696275,7.75553051205692,OPTIMAL,997,13,0,0
3,40,4146.0,0.16767820178792026,7.75553051205692,OPTIMAL,1020,12,5,0
3,40,4160.0,0.1667099629054425,0.1667099629054425,OPTIMAL,1026,0,2,0
