dimension,k,Ns,timeBoscia,terminationBoscia,timeScip,terminationScip,timeIpopt,terminationIpopt,timeNoWs,terminationNoWs,timeNoAs,terminationNoAs,timeNoSs,terminationNoSs,timeAfw,terminationAfw,optimalBoscia,optimalIpopt,optimalScip,NumInstances,terminationBosciaRel,terminationScipRel,terminationNoWsRel,terminationNoAsRel,terminationNoSsRel,terminationAfwRel,terminationIpoptRel,BosciaGeoMeanIntersection,NoWsGeoMeanIntersection,NoAsGeoMeanIntersection,NoSsGeoMeanIntersection,AfwGeoMeanIntersection
50,25.0,0.1,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,12,12,12,100,100,100,100,100,100,100,0,0,0,0,0
50,25.0,5.0,17,10,71,7,513,5,10,10,10,10,15,10,35,10,2,8,0,10,100,70,100,100,100,100,50,17,10,10,15,35
50,25.0,10.0,11,11,584,11,244,5,11,11,11,11,10,11,21,11,0,11,0,11,100,100,100,100,100,100,45,11,11,11,10,21
70,35.0,0.1,0,10,0,10,0,10,0,10,0,10,0,10,0,10,10,10,10,10,100,100,100,100,100,100,100,0,0,0,0,0
70,35.0,1.0,700,3,0,10,1800,0,404,5,227,7,369,4,644,3,10,0,0,10,30,100,50,70,40,30,0,77,69,77,54,59
70,35.0,5.0,25,17,891,17,1800,0,11,17,10,17,32,17,50,17,17,0,0,17,100,100,100,100,100,100,0,25,11,10,32,50
70,35.0,10.0,17,10,1800,9,161,5,12,10,12,10,16,10,22,10,2,8,0,10,100,90,100,100,100,100,50,17,12,12,16,22
90,45.0,0.1,0,10,0,10,0,10,0,10,0,10,0,10,0,10,10,10,10,10,100,100,100,100,100,100,100,0,0,0,0,0
90,45.0,1.0,260,4,2,10,1800,0,133,7,134,8,247,4,738,2,10,0,0,10,40,100,70,80,40,20,0,11,30,13,10,21
90,45.0,5.0,23,17,1800,17,1800,0,12,17,13,17,25,17,52,17,17,0,0,17,100,100,100,100,100,100,0,23,12,13,25,52
90,45.0,10.0,24,10,1800,10,1051,2,17,10,18,10,23,10,31,10,7,3,0,10,100,100,100,100,100,100,20,24,17,18,23,31
